image_id,symbol,label,x1,y1,x2,y2
valid_0009.jpg,symbol,umbrella,1364,2714,1553,2903
valid_0009.jpg,symbol,madal,1742,2714,1931,2903
valid_0009.jpg,symbol,cycle,2120,2714,2309,2903
valid_0009.jpg,symbol,House,230,2903,419,3092
valid_0009.jpg,symbol,sheep,608,2903,797,3092
valid_0009.jpg,symbol,tiger,986,2903,1175,3092
valid_0009.jpg,symbol,Water_Glass,1364,2903,1553,3092
valid_0009.jpg,symbol,water_jug,1742,2903,1931,3092
valid_0009.jpg,symbol,wooden_wheel,2120,2903,2309,3092
valid_0009.jpg,symbol,taraju,230,3092,419,3281
valid_0009.jpg,symbol,key,608,3092,797,3281
valid_0009.jpg,symbol,loud_speaker,986,3092,1175,3281
valid_0009.jpg,symbol,lotus,1364,3092,1553,3281
valid_0009.jpg,symbol,pen,1742,3092,1931,3281
valid_0009.jpg,valid_stamp,stamp,1830,2513,1980,2663
valid_0010.jpg,symbol,mother,230,1580,419,1769
valid_0010.jpg,symbol,rooster,608,1580,797,1769
valid_0010.jpg,symbol,dog,986,1580,1175,1769
valid_0010.jpg,symbol,wooden_wheel,1364,1580,1553,1769
valid_0010.jpg,symbol,lock,1742,1580,1931,1769
valid_0010.jpg,symbol,sheep,2120,1580,2309,1769
valid_0010.jpg,symbol,madal,230,1769,419,1958
valid_0010.jpg,symbol,mother,608,1769,797,1958
valid_0010.jpg,symbol,lotus,986,1769,1175,1958
valid_0010.jpg,symbol,cycle,1364,1769,1553,1958
valid_0010.jpg,symbol,tiger,1742,1769,1931,1958
valid_0010.jpg,symbol,owl,2120,1769,2309,1958
valid_0010.jpg,symbol,Shankha,230,1958,419,2147
valid_0010.jpg,symbol,wooden_wheel,608,1958,797,2147
valid_0010.jpg,symbol,sheep,986,1958,1175,2147
valid_0010.jpg,symbol,key,1364,1958,1553,2147
valid_0010.jpg,symbol,mother,1742,1958,1931,2147
valid_0010.jpg,symbol,lock,2120,1958,2309,2147
valid_0010.jpg,symbol,rooster,230,2147,419,2336
valid_0010.jpg,symbol,bus,608,2147,797,2336
valid_0010.jpg,symbol,pen,986,2147,1175,2336
valid_0010.jpg,symbol,owl,1364,2147,1553,2336
valid_0010.jpg,symbol,hand_palm,1742,2147,1931,2336
valid_0010.jpg,symbol,madal,2120,2147,2309,2336
valid_0010.jpg,symbol,Shankha,230,2336,419,2525
valid_0010.jpg,symbol,star,608,2336,797,2525
valid_0010.jpg,symbol,key,986,2336,1175,2525
valid_0010.jpg,symbol,dhaka_topi,1364,2336,1553,2525
valid_0010.jpg,symbol,pen,1742,2336,1931,2525
valid_0010.jpg,symbol,dog,2120,2336,2309,2525
valid_0010.jpg,symbol,Candle_light,230,2525,419,2714
valid_0010.jpg,symbol,karuwa,608,2525,797,2714
valid_0010.jpg,symbol,pen,986,2525,1175,2714
valid_0010.jpg,symbol,sun,1364,2525,1553,2714
valid_0010.jpg,symbol,bus,1742,2525,1931,2714
valid_0010.jpg,symbol,star,2120,2525,2309,2714
valid_0010.jpg,symbol,pen,230,2714,419,2903
valid_0010.jpg,symbol,pen,608,2714,797,2903
valid_0010.jpg,symbol,computer,986,2714,1175,2903
valid_0010.jpg,symbol,dhaka_topi,1364,2714,1553,2903
valid_0010.jpg,symbol,stick,1742,2714,1931,2903
valid_0010.jpg,symbol,key,2120,2714,2309,2903
valid_0010.jpg,symbol,key,230,2903,419,3092
valid_0010.jpg,symbol,karuwa,608,2903,797,3092
valid_0010.jpg,symbol,key,986,2903,1175,3092
valid_0010.jpg,symbol,heart,1364,2903,1553,3092
valid_0010.jpg,symbol,lotus,1742,2903,1931,3092
valid_0010.jpg,symbol,hand_palm,2120,2903,2309,3092
valid_0010.jpg,symbol,damphu,230,3092,419,3281
valid_0010.jpg,symbol,sun,608,3092,797,3281
valid_0010.jpg,symbol,tiger,986,3092,1175,3281
valid_0010.jpg,symbol,computer,1364,3092,1553,3281
valid_0010.jpg,symbol,key,1742,3092,1931,3281
valid_0010.jpg,valid_stamp,stamp,991,2148,1141,2298
valid_0011.jpg,symbol,mother,230,1580,419,1769
valid_0011.jpg,symbol,damphu,608,1580,797,1769
valid_0011.jpg,symbol,hammer_hasiya,986,1580,1175,1769
valid_0011.jpg,symbol,mother,1364,1580,1553,1769
valid_0011.jpg,symbol,umbrella,1742,1580,1931,1769
valid_0011.jpg,symbol,rooster,2120,1580,2309,1769
valid_0011.jpg,symbol,farmer,230,1769,419,1958
valid_0011.jpg,symbol,karuwa,608,1769,797,1958
valid_0011.jpg,symbol,dhakiya,986,1769,1175,1958
valid_0011.jpg,symbol,ladder,1364,1769,1553,1958
valid_0011.jpg,symbol,loud_speaker,1742,1769,1931,1958
valid_0011.jpg,symbol,owl,2120,1769,2309,1958
valid_0011.jpg,symbol,Candle_light,230,1958,419,2147
valid_0011.jpg,symbol,umbrella,608,1958,797,2147
valid_0011.jpg,symbol,madal,986,1958,1175,2147
valid_0011.jpg,symbol,farmer,1364,1958,1553,2147
valid_0011.jpg,symbol,hammer_hasiya,1742,1958,1931,2147
valid_0011.jpg,symbol,sun,2120,1958,2309,2147
valid_0011.jpg,symbol,mother,230,2147,419,2336
valid_0011.jpg,symbol,stick,608,2147,797,2336
valid_0011.jpg,symbol,damphu,986,2147,1175,2336
valid_0011.jpg,symbol,damphu,1364,2147,1553,2336
valid_0011.jpg,symbol,heart,1742,2147,1931,2336
valid_0011.jpg,symbol,doko,2120,2147,2309,2336
valid_0011.jpg,symbol,stick,230,2336,419,2525
valid_0011.jpg,symbol,loud_speaker,608,2336,797,2525
valid_0011.jpg,symbol,umbrella,986,2336,1175,2525
valid_0011.jpg,symbol,Candle_light,1364,2336,1553,2525
valid_0011.jpg,symbol,lock,1742,2336,1931,2525
valid_0011.jpg,symbol,hammer_hasiya,2120,2336,2309,2525
valid_0011.jpg,symbol,dhaka_topi,230,2525,419,2714
valid_0011.jpg,symbol,sun,608,2525,797,2714
valid_0011.jpg,symbol,dhakiya,986,2525,1175,2714
valid_0011.jpg,symbol,dhaka_topi,1364,2525,1553,2714
valid_0011.jpg,symbol,wooden_wheel,1742,2525,1931,2714
valid_0011.jpg,symbol,star,2120,2525,2309,2714
valid_0011.jpg,symbol,madal,230,2714,419,2903
valid_0011.jpg,symbol,heart,608,2714,797,2903
valid_0011.jpg,symbol,key,986,2714,1175,2903
valid_0011.jpg,symbol,heart,1364,2714,1553,2903
valid_0011.jpg,symbol,sun,1742,2714,1931,2903
valid_0011.jpg,symbol,hammer_hasiya,2120,2714,2309,2903
valid_0011.jpg,symbol,loud_speaker,230,2903,419,3092
valid_0011.jpg,symbol,sheep,608,2903,797,3092
valid_0011.jpg,symbol,sun,986,2903,1175,3092
valid_0011.jpg,symbol,hammer_hasiya,1364,2903,1553,3092
valid_0011.jpg,symbol,star,1742,2903,1931,3092
valid_0011.jpg,symbol,Shankha,2120,2903,2309,3092
valid_0011.jpg,symbol,lotus,230,3092,419,3281
valid_0011.jpg,symbol,lock,608,3092,797,3281
valid_0011.jpg,symbol,taraju,986,3092,1175,3281
valid_0011.jpg,symbol,madal,1364,3092,1553,3281
valid_0011.jpg,symbol,owl,1742,3092,1931,3281
valid_0011.jpg,valid_stamp,stamp,1813,2333,1963,2483
valid_0012.jpg,symbol,pen,230,1580,419,1769
valid_0012.jpg,symbol,Turtle,608,1580,797,1769
valid_0012.jpg,symbol,dhakiya,986,1580,1175,1769
valid_0012.jpg,symbol,taraju,1364,1580,1553,1769
valid_0012.jpg,symbol,taraju,1742,1580,1931,1769
valid_0012.jpg,symbol,sheep,2120,1580,2309,1769
valid_0012.jpg,symbol,Candle_light,230,1769,419,1958
valid_0012.jpg,symbol,Turtle,608,1769,797,1958
valid_0012.jpg,symbol,hammer_hasiya,986,1769,1175,1958
valid_0012.jpg,symbol,namaste,1364,1769,1553,1958
valid_0012.jpg,symbol,bus,1742,1769,1931,1958
valid_0012.jpg,symbol,pen,2120,1769,2309,1958
valid_0012.jpg,symbol,madal,230,1958,419,2147
valid_0012.jpg,symbol,loud_speaker,608,1958,797,2147
valid_0012.jpg,symbol,sun,986,1958,1175,2147
valid_0012.jpg,symbol,ladder,1364,1958,1553,2147
valid_0012.jpg,symbol,sun,1742,1958,1931,2147
valid_0012.jpg,symbol,tiger,2120,1958,2309,2147
valid_0012.jpg,symbol,torch_light,230,2147,419,2336
valid_0012.jpg,symbol,key,608,2147,797,2336
valid_0012.jpg,symbol,Turtle,986,2147,1175,2336
valid_0012.jpg,symbol,cycle,1364,2147,1553,2336
valid_0012.jpg,symbol,rooster,1742,2147,1931,2336
valid_0012.jpg,symbol,wooden_wheel,2120,2147,2309,2336
valid_0012.jpg,symbol,cycle,230,2336,419,2525
valid_0012.jpg,symbol,hoe,608,2336,797,2525
valid_0012.jpg,symbol,tiger,986,2336,1175,2525
valid_0012.jpg,symbol,madal,1364,2336,1553,2525
valid_0012.jpg,symbol,mother,1742,2336,1931,2525
valid_0012.jpg,symbol,owl,2120,2336,2309,2525
valid_0012.jpg,symbol,Shankha,230,2525,419,2714
valid_0012.jpg,symbol,madal,608,2525,797,2714
valid_0012.jpg,symbol,trikon,986,2525,1175,2714
valid_0012.jpg,symbol,dhaka_topi,1364,2525,1553,2714
valid_0012.jpg,symbol,taraju,1742,2525,1931,2714
valid_0012.jpg,symbol,bus,2120,2525,2309,2714
valid_0012.jpg,symbol,hammer_hasiya,230,2714,419,2903
valid_0012.jpg,symbol,Turtle,608,2714,797,2903
valid_0012.jpg,symbol,wooden_wheel,986,2714,1175,2903
valid_0012.jpg,symbol,dhaka_topi,1364,2714,1553,2903
valid_0012.jpg,symbol,Turtle,1742,2714,1931,2903
valid_0012.jpg,symbol,key,2120,2714,2309,2903
valid_0012.jpg,symbol,Water_Glass,230,2903,419,3092
valid_0012.jpg,symbol,owl,608,2903,797,3092
valid_0012.jpg,symbol,madal,986,2903,1175,3092
valid_0012.jpg,symbol,star,1364,2903,1553,3092
valid_0012.jpg,symbol,rooster,1742,2903,1931,3092
valid_0012.jpg,symbol,tiger,2120,2903,2309,3092
valid_0012.jpg,symbol,hoe,230,3092,419,3281
valid_0012.jpg,symbol,doko,608,3092,797,3281
valid_0012.jpg,symbol,farmer,986,3092,1175,3281
valid_0012.jpg,symbol,namaste,1364,3092,1553,3281
valid_0012.jpg,symbol,wooden_wheel,1742,3092,1931,3281
valid_0012.jpg,valid_stamp,stamp,2313,1793,2442,1883
valid_0013.jpg,symbol,Water_Glass,230,1580,419,1769
valid_0013.jpg,symbol,madal,608,1580,797,1769
valid_0013.jpg,symbol,karuwa,986,1580,1175,1769
valid_0013.jpg,symbol,bus,1364,1580,1553,1769
valid_0013.jpg,symbol,dhakiya,1742,1580,1931,1769
valid_0013.jpg,symbol,owl,2120,1580,2309,1769
valid_0013.jpg,symbol,dhaka_topi,230,1769,419,1958
valid_0013.jpg,symbol,hammer_hasiya,608,1769,797,1958
valid_0013.jpg,symbol,loud_speaker,986,1769,1175,1958
valid_0013.jpg,symbol,heart,1364,1769,1553,1958
valid_0013.jpg,symbol,namaste,1742,1769,1931,1958
valid_0013.jpg,symbol,Candle_light,2120,1769,2309,1958
valid_0013.jpg,symbol,hand_palm,230,1958,419,2147
valid_0013.jpg,symbol,dhaka_topi,608,1958,797,2147
valid_0013.jpg,symbol,computer,986,1958,1175,2147
valid_0013.jpg,symbol,key,1364,1958,1553,2147
valid_0013.jpg,symbol,lotus,1742,1958,1931,2147
valid_0013.jpg,symbol,stick,2120,1958,2309,2147
valid_0013.jpg,symbol,Turtle,230,2147,419,2336
valid_0013.jpg,symbol,namaste,608,2147,797,2336
valid_0013.jpg,symbol,hand_palm,986,2147,1175,2336
valid_0013.jpg,symbol,Candle_light,1364,2147,1553,2336
valid_0013.jpg,symbol,ladder,1742,2147,1931,2336
valid_0013.jpg,symbol,woman_man,2120,2147,2309,2336
valid_0013.jpg,symbol,wooden_wheel,230,2336,419,2525
valid_0013.jpg,symbol,sun,608,2336,797,2525
valid_0013.jpg,symbol,wooden_wheel,986,2336,1175,2525
valid_0013.jpg,symbol,umbrella,1364,2336,1553,2525
valid_0013.jpg,symbol,computer,1742,2336,1931,2525
valid_0013.jpg,symbol,ladder,2120,2336,2309,2525
valid_0013.jpg,symbol,torch_light,230,2525,419,2714
valid_0013.jpg,symbol,dog,608,2525,797,2714
valid_0013.jpg,symbol,torch_light,986,2525,1175,2714
valid_0013.jpg,symbol,Water_Glass,1364,2525,1553,2714
valid_0013.jpg,symbol,key,1742,2525,1931,2714
valid_0013.jpg,symbol,damphu,2120,2525,2309,2714
valid_0013.jpg,symbol,Turtle,230,2714,419,2903
valid_0013.jpg,symbol,namaste,608,2714,797,2903
valid_0013.jpg,symbol,madal,986,2714,1175,2903
valid_0013.jpg,symbol,House,1364,2714,1553,2903
valid_0013.jpg,symbol,dhakiya,1742,2714,1931,2903
valid_0013.jpg,symbol,damphu,2120,2714,2309,2903
valid_0013.jpg,symbol,tree,230,2903,419,3092
valid_0013.jpg,symbol,water_jug,608,2903,797,3092
valid_0013.jpg,symbol,doko,986,2903,1175,3092
valid_0013.jpg,symbol,star,1364,2903,1553,3092
valid_0013.jpg,symbol,House,1742,2903,1931,3092
valid_0013.jpg,symbol,rooster,2120,2903,2309,3092
valid_0013.jpg,symbol,dhaka_topi,230,3092,419,3281
valid_0013.jpg,symbol,wooden_wheel,608,3092,797,3281
valid_0013.jpg,symbol,water_jug,986,3092,1175,3281
valid_0013.jpg,symbol,hammer_hasiya,1364,3092,1553,3281
valid_0013.jpg,symbol,hand_palm,1742,3092,1931,3281
valid_0013.jpg,valid_stamp,stam,1339,2885,1489,3035
valid_0014.jpg,symbol,Shankha,230,1580,419,1769
valid_0014.jpg,symbol,sheep,608,1580,797,1769
valid_0014.jpg,symbol,dhaka_topi,986,1580,1175,1769
valid_0014.jpg,symbol,loud_speaker,1364,1580,1553,1769
valid_0014.jpg,symbol,owl,1742,1580,1931,1769
valid_0014.jpg,symbol,lock,2120,1580,2309,1769
valid_0014.jpg,symbol,damphu,230,1769,419,1958
valid_0014.jpg,symbol,sheep,608,1769,797,1958
valid_0014.jpg,symbol,stick,986,1769,1175,1958
valid_0014.jpg,symbol,taraju,1364,1769,1553,1958
valid_0014.jpg,symbol,tree,1742,1769,1931,1958
valid_0014.jpg,symbol,loud_speaker,2120,1769,2309,1958
valid_0014.jpg,symbol,Candle_light,230,1958,419,2147
valid_0014.jpg,symbol,namaste,608,1958,797,2147
valid_0014.jpg,symbol,umbrella,986,1958,1175,2147
valid_0014.jpg,symbol,taraju,1364,1958,1553,2147
valid_0014.jpg,symbol,tree,1742,1958,1931,2147
valid_0014.jpg,symbol,lock,2120,1958,2309,2147
valid_0014.jpg,symbol,hoe,230,2147,419,2336
valid_0014.jpg,symbol,dog,608,2147,797,2336
valid_0014.jpg,symbol,lotus,986,2147,1175,2336
valid_0014.jpg,symbol,karuwa,1364,2147,1553,2336
valid_0014.jpg,symbol,star,1742,2147,1931,2336
valid_0014.jpg,symbol,sheep,2120,2147,2309,2336
valid_0014.jpg,symbol,farmer,230,2336,419,2525
valid_0014.jpg,symbol,owl,608,2336,797,2525
valid_0014.jpg,symbol,taraju,986,2336,1175,2525
valid_0014.jpg,symbol,water_jug,1364,2336,1553,2525
valid_0014.jpg,symbol,madal,1742,2336,1931,2525
valid_0014.jpg,symbol,key,2120,2336,2309,2525
valid_0014.jpg,symbol,lock,230,2525,419,2714
valid_0014.jpg,symbol,owl,608,2525,797,2714
valid_0014.jpg,symbol,roaster,986,2525,1175,2714
valid_0014.jpg,symbol,sheep,1364,2525,1553,2714
valid_0014.jpg,symbol,star,1742,2525,1931,2714
valid_0014.jpg,symbol,damphu,2120,2525,2309,2714
valid_0014.jpg,symbol,dhakiya,230,2714,419,2903
valid_0014.jpg,symbol,damphu,608,2714,797,2903
valid_0014.jpg,symbol,lotus,986,2714,1175,2903
valid_0014.jpg,symbol,dhaka_topi,1364,2714,1553,2903
valid_0014.jpg,symbol,Candle_light,1742,2714,1931,2903
valid_0014.jpg,symbol,Water_Glass,2120,2714,2309,2903
valid_0014.jpg,symbol,rooster,230,2903,419,3092
valid_0014.jpg,symbol,key,608,2903,797,3092
valid_0014.jpg,symbol,stick,986,2903,1175,3092
valid_0014.jpg,symbol,rooster,1364,2903,1553,3092
valid_0014.jpg,symbol,Candle_light,1742,2903,1931,3092
valid_0014.jpg,symbol,Water_Glass,2120,2903,2309,3092
valid_0014.jpg,symbol,House,230,3092,419,3281
valid_0014.jpg,symbol,cycle,608,3092,797,3281
valid_0014.jpg,symbol,ladder,986,3092,1175,3281
valid_0014.jpg,symbol,wooden_wheel,1364,3092,1553,3281
valid_0014.jpg,symbol,woman_man,1742,3092,1931,3281
valid_0014.jpg,valid_stamp,stamp,2099,3087,2249,3237
valid_0015.jpg,symbol,star,230,1580,419,1769
valid_0015.jpg,symbol,loud_speaker,608,1580,797,1769
valid_0015.jpg,symbol,heart,986,1580,1175,1769
valid_0015.jpg,symbol,hoe,1364,1580,1553,1769
valid_0015.jpg,symbol,lotus,1742,1580,1931,1769
valid_0015.jpg,symbol,tree,2120,1580,2309,1769
valid_0015.jpg,symbol,owl,230,1769,419,1958
valid_0015.jpg,symbol,namaste,608,1769,797,1958
valid_0015.jpg,symbol,madal,986,1769,1175,1958
valid_0015.jpg,symbol,Turtle,1364,1769,1553,1958
valid_0015.jpg,symbol,House,1742,1769,1931,1958
valid_0015.jpg,symbol,madal,2120,1769,2309,1958
valid_0015.jpg,symbol,lotus,230,1958,419,2147
valid_0015.jpg,symbol,dhakiya,608,1958,797,2147
valid_0015.jpg,symbol,madal,986,1958,1175,2147
valid_0015.jpg,symbol,owl,1364,1958,1553,2147
valid_0015.jpg,symbol,heart,1742,1958,1931,2147
valid_0015.jpg,symbol,water_jug,2120,1958,2309,2147
valid_0015.jpg,symbol,farmer,230,2147,419,2336
valid_0015.jpg,symbol,wooden_wheel,608,2147,797,2336
valid_0015.jpg,symbol,stick,986,2147,1175,2336
valid_0015.jpg,symbol,Candle_light,1364,2147,1553,2336
valid_0015.jpg,symbol,star,1742,2147,1931,2336
valid_0015.jpg,symbol,pen,2120,2147,2309,2336
valid_0015.jpg,symbol,damphu,230,2336,419,2525
valid_0015.jpg,symbol,sheep,608,2336,797,2525
valid_0015.jpg,symbol,sheep,986,2336,1175,2525
valid_0015.jpg,symbol,hammer_hasiya,1364,2336,1553,2525
valid_0015.jpg,symbol,namaste,1742,2336,1931,2525
valid_0015.jpg,symbol,water_jug,2120,2336,2309,2525
valid_0015.jpg,symbol,pen,230,2525,419,2714
valid_0015.jpg,symbol,farmer,608,2525,797,2714
valid_0015.jpg,symbol,torch_light,986,2525,1175,2714
valid_0015.jpg,symbol,woman_man,1364,2525,1553,2714
valid_0015.jpg,symbol,heart,1742,2525,1931,2714
valid_0015.jpg,symbol,ladder,2120,2525,2309,2714
valid_0015.jpg,symbol,farmer,230,2714,419,2903
valid_0015.jpg,symbol,doko,608,2714,797,2903
valid_0015.jpg,symbol,taraju,986,2714,1175,2903
valid_0015.jpg,symbol,sheep,1364,2714,1553,2903
valid_0015.jpg,symbol,dhakiya,1742,2714,1931,2903
valid_0015.jpg,symbol,Turtle,2120,2714,2309,2903
valid_0015.jpg,symbol,torch_light,230,2903,419,3092
valid_0015.jpg,symbol,sheep,608,2903,797,3092
valid_0015.jpg,symbol,House,986,2903,1175,3092
valid_0015.jpg,symbol,dhaka_topi,1364,2903,1553,3092
valid_0015.jpg,symbol,hoe,1742,2903,1931,3092
valid_0015.jpg,symbol,umbrella,2120,2903,2309,3092
valid_0015.jpg,symbol,loud_speaker,230,3092,419,3281
valid_0015.jpg,symbol,damphu,608,3092,797,3281
valid_0015.jpg,symbol,sheep,986,3092,1175,3281
valid_0015.jpg,symbol,umbrella,1364,3092,1553,3281
valid_0015.jpg,symbol,Shankha,1742,3092,1931,3281
valid_0015.jpg,valid_stamp,stamp,1111,3149,1252,3251
valid_0016.jpg,symbol,mother,230,1580,419,1769
valid_0016.jpg,symbol,stick,608,1580,797,1769
valid_0016.jpg,symbol,damphu,986,1580,1175,1769
valid_0016.jpg,symbol,owl,1364,1580,1553,1769
valid_0016.jpg,symbol,namaste,1742,1580,1931,1769
valid_0016.jpg,symbol,karuwa,2120,1580,2309,1769
valid_0016.jpg,symbol,wooden_wheel,230,1769,419,1958
valid_0016.jpg,symbol,damphu,608,1769,797,1958
valid_0016.jpg,symbol,Water_Glass,986,1769,1175,1958
valid_0016.jpg,symbol,sun,1364,1769,1553,1958
valid_0016.jpg,symbol,loud_speaker,1742,1769,1931,1958
valid_0016.jpg,symbol,umbrella,2120,1769,2309,1958
valid_0016.jpg,symbol,House,230,1958,419,2147
valid_0016.jpg,symbol,namaste,608,1958,797,2147
valid_0016.jpg,symbol,wooden_wheel,986,1958,1175,2147
valid_0016.jpg,symbol,computer,1364,1958,1553,2147
valid_0016.jpg,symbol,taraju,1742,1958,1931,2147
valid_0016.jpg,symbol,karuwa,2120,1958,2309,2147
valid_0016.jpg,symbol,umbrella,230,2147,419,2336
valid_0016.jpg,symbol,sheep,608,2147,797,2336
valid_0016.jpg,symbol,nepali_basket,986,2147,1175,2336
valid_0016.jpg,symbol,damphu,1364,2147,1553,2336
valid_0016.jpg,symbol,cycle,1742,2147,1931,2336
valid_0016.jpg,symbol,balance,2120,2147,2309,2336
valid_0016.jpg,symbol,star,230,2336,419,2525
valid_0016.jpg,symbol,water_jug,608,2336,797,2525
valid_0016.jpg,symbol,madal,986,2336,1175,2525
valid_0016.jpg,symbol,taraju,1364,2336,1553,2525
valid_0016.jpg,symbol,woman_man,1742,2336,1931,2525
valid_0016.jpg,symbol,torch_light,2120,2336,2309,2525
valid_0016.jpg,symbol,doko,230,2525,419,2714
valid_0016.jpg,symbol,hand_palm,608,2525,797,2714
valid_0016.jpg,symbol,hammer_hasiya,986,2525,1175,2714
valid_0016.jpg,symbol,rooster,1364,2525,1553,2714
valid_0016.jpg,symbol,cycle,1742,2525,1931,2714
valid_0016.jpg,symbol,hand_palm,2120,2525,2309,2714
valid_0016.jpg,symbol,dhaka_topi,230,2714,419,2903
valid_0016.jpg,symbol,House,608,2714,797,2903
valid_0016.jpg,symbol,woman_man,986,2714,1175,2903
valid_0016.jpg,symbol,torch_light,1364,2714,1553,2903
valid_0016.jpg,symbol,namaste,1742,2714,1931,2903
valid_0016.jpg,symbol,loud_speaker,2120,2714,2309,2903
valid_0016.jpg,symbol,Turtle,230,2903,419,3092
valid_0016.jpg,symbol,mother,608,2903,797,3092
valid_0016.jpg,symbol,bus,986,2903,1175,3092
valid_0016.jpg,symbol,Turtle,1364,2903,1553,3092
valid_0016.jpg,symbol,Turtle,1742,2903,1931,3092
valid_0016.jpg,symbol,madal,2120,2903,2309,3092
valid_0016.jpg,symbol,lotus,230,3092,419,3281
valid_0016.jpg,symbol,water_jug,608,3092,797,3281
valid_0016.jpg,symbol,hammer_hasiya,986,3092,1175,3281
valid_0016.jpg,symbol,mother,1364,3092,1553,3281
valid_0016.jpg,symbol,taraju,1742,3092,1931,3281
valid_0016.jpg,valid_stamp,stam,1087,1586,1237,1736
valid_0017.jpg,symbol,sheep,230,1580,419,1769
valid_0017.jpg,symbol,lotus,608,1580,797,1769
valid_0017.jpg,symbol,rooster,986,1580,1175,1769
valid_0017.jpg,symbol,Shankha,1364,1580,1553,1769
valid_0017.jpg,symbol,Shankha,1742,1580,1931,1769
valid_0017.jpg,symbol,star,2120,1580,2309,1769
valid_0017.jpg,symbol,bus,230,1769,419,1958
valid_0017.jpg,symbol,doko,608,1769,797,1958
valid_0017.jpg,symbol,mother,986,1769,1175,1958
valid_0017.jpg,symbol,umbrella,1364,1769,1553,1958
valid_0017.jpg,symbol,Water_Glass,1742,1769,1931,1958
valid_0017.jpg,symbol,House,2120,1769,2309,1958
valid_0017.jpg,symbol,water_jug,230,1958,419,2147
valid_0017.jpg,symbol,sheep,608,1958,797,2147
valid_0017.jpg,symbol,Candle_light,986,1958,1175,2147
valid_0017.jpg,symbol,hammer_hasiya,1364,1958,1553,2147
valid_0017.jpg,symbol,stick,1742,1958,1931,2147
valid_0017.jpg,symbol,House,2120,1958,2309,2147
valid_0017.jpg,symbol,doko,230,2147,419,2336
valid_0017.jpg,symbol,namaste,608,2147,797,2336
valid_0017.jpg,symbol,madal,986,2147,1175,2336
valid_0017.jpg,symbol,hoe,1364,2147,1553,2336
valid_0017.jpg,symbol,tiger,1742,2147,1931,2336
valid_0017.jpg,symbol,owl,2120,2147,2309,2336
valid_0017.jpg,symbol,wooden_wheel,230,2336,419,2525
valid_0017.jpg,symbol,pen,608,2336,797,2525
valid_0017.jpg,symbol,loud_speaker,986,2336,1175,2525
valid_0017.jpg,symbol,lotus,1364,2336,1553,2525
valid_0017.jpg,symbol,tree,1742,2336,1931,2525
valid_0017.jpg,symbol,Candle_light,2120,2336,2309,2525
valid_0017.jpg,symbol,dog,230,2525,419,2714
valid_0017.jpg,symbol,water_jug,608,2525,797,2714
valid_0017.jpg,symbol,key,986,2525,1175,2714
valid_0017.jpg,symbol,wooden_wheel,1364,2525,1553,2714
valid_0017.jpg,symbol,hoe,1742,2525,1931,2714
valid_0017.jpg,symbol,sun,2120,2525,2309,2714
valid_0017.jpg,symbol,farmer,230,2714,419,2903
valid_0017.jpg,symbol,hoe,608,2714,797,2903
valid_0017.jpg,symbol,owl,986,2714,1175,2903
valid_0017.jpg,symbol,karuwa,1364,2714,1553,2903
valid_0017.jpg,symbol,heart,1742,2714,1931,2903
valid_0017.jpg,symbol,loud_speaker,2120,2714,2309,2903
valid_0017.jpg,symbol,star,230,2903,419,3092
valid_0017.jpg,symbol,sheep,608,2903,797,3092
valid_0017.jpg,symbol,loud_speaker,986,2903,1175,3092
valid_0017.jpg,symbol,Candle_light,1364,2903,1553,3092
valid_0017.jpg,symbol,Shankha,1742,2903,1931,3092
valid_0017.jpg,symbol,wooden_wheel,2120,2903,2309,3092
valid_0017.jpg,symbol,farmer,230,3092,419,3281
valid_0017.jpg,symbol,water_jug,608,3092,797,3281
valid_0017.jpg,symbol,bus,986,3092,1175,3281
valid_0017.jpg,symbol,wooden_wheel,1364,3092,1553,3281
valid_0017.jpg,symbol,hammer_hasiya,1742,3092,1931,3281
valid_0017.jpg,valid_stamp,stamp,263,2728,413,2878
valid_0018.jpg,symbol,pen,230,1580,419,1769
valid_0018.jpg,symbol,woman_man,608,1580,797,1769
